market_context_key,stock_pattern_key,pattern_key,horizon,samples,wins,leaders,avg_return_pct,median_return_pct,avg_max_gain_pct,avg_max_drawdown_pct,best_return_pct,worst_return_pct,first_seen,last_seen,win_rate_pct,leader_rate_pct,win_rate_lower_bound_pct,knowledge_score,updated_at,module_version,brain_generation,feature_version
NA|NA|NA,RECOVERING|45-50|-2-0|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[RECOVERING|45-50|-2-0|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,2,2,0,1.443913113956874,1.443913113956874,1.443913113956874,0.0,1.7587939698492372,1.1290322580645107,2026-08-01,2026-08-01,100.0,0.0,54.909236998847554,25.14233058366846,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|50-55|-2-0|>=5|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|50-55|-2-0|>=5|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,2,2,0,1.4274614590143786,1.4274614590143786,1.4274614590143786,-0.9186351706036766,1.8050541516245522,1.049868766404205,2026-07-29,2026-07-31,100.0,0.0,54.909236998847554,25.137395087185713,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,NEUTRAL|<45|-2-0|-2-0|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[NEUTRAL|<45|-2-0|-2-0|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,2,2,0,1.1767124154069997,1.1767124154069997,1.1767124154069997,-0.10309278350515427,2.147239263803691,0.20618556701030855,2026-07-26,2026-08-01,100.0,0.0,54.909236998847554,25.062170374103502,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|45-50|<-2|>=5|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|45-50|<-2|>=5|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,2,2,0,0.7456699490065,0.7456699490065,0.7456699490065,0.6079289021745482,0.8264462809917328,0.6648936170212671,2026-07-29,2026-07-30,100.0,0.0,54.909236998847554,24.93285763418335,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|45-50|<-2|>=5|STRONG_NEG|POSITIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|45-50|<-2|>=5|STRONG_NEG|POSITIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,2,2,0,0.4267103626542146,0.4267103626542146,0.4267103626542146,0.4267103626542146,0.4862236628849326,0.3671970624234966,2026-07-29,2026-07-30,100.0,0.0,54.909236998847554,24.837169758277664,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,VERY_WEAK|<45|<-2|-2-0|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[VERY_WEAK|<45|<-2|-2-0|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,8,5,2,1.454802698189077,1.8795289855072506,1.454802698189077,-2.6223839818661276,6.315789473684208,-3.2400589101620025,2026-07-26,2026-07-26,62.5,25.0,40.27757419118244,24.81134919548882,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|2-5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|2-5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,21,12,3,0.7858520933314449,0.25839793281654533,1.958447001079062,-1.28767631905677,9.79667282809611,-5.978260869565222,2026-07-23,2026-07-29,57.14285714285714,14.285714285714285,43.28659743626242,23.403412536520854,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|0-2|STRONG_NEG|NEGATIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|0-2|STRONG_NEG|NEGATIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,7,4,2,1.8169445443135765,0.7407407407407307,2.7244965975830957,0.026046765276970633,7.373271889400912,-4.320987654320985,2026-07-23,2026-07-29,57.14285714285714,28.57142857142857,34.16970536209066,23.155063124418966,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAKENING|<45|<-2|-2-0|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAKENING|<45|<-2|-2-0|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,3,2,1,0.16342913922055016,1.9911504424778848,2.4617804379490607,-1.2932390370525255,3.457814661134173,-4.958677685950407,2026-07-24,2026-07-27,66.66666666666666,33.33333333333333,32.11826478303483,23.06541635733802,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|-2-0|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|-2-0|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,6,4,1,-0.030602570854439442,0.875041918175723,1.9234303872215512,-1.3560068628953703,2.6476578411405383,-4.264705882352937,2026-07-23,2026-07-28,66.66666666666666,16.666666666666664,40.94013068272566,22.775947998444476,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|2-5|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|2-5|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,24,14,2,0.6874272538145774,0.7357199262963965,1.5473890061586308,-0.8516784238506219,6.923076923076921,-5.147058823529416,2026-07-23,2026-07-28,58.333333333333336,8.333333333333332,45.311191048716616,22.76559365663459,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAKENING|<45|<-2|2-5|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAKENING|<45|<-2|2-5|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,15,10,0,0.09036505452577905,0.9693053311793154,1.496992209969914,-0.8956489797672577,4.935622317596566,-5.621301775147924,2026-07-23,2026-07-31,66.66666666666666,0.0,50.12195631304671,22.722652572773164,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,12,7,2,-0.01477900160247921,1.4822704477876925,1.7018045182295465,-1.3153006462315273,8.333333333333325,-13.494318181818176,2026-07-23,2026-07-30,58.333333333333336,16.666666666666664,40.19488926458779,22.421591487233634,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,VERY_WEAK|<45|<-2|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[VERY_WEAK|<45|<-2|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,29,14,6,1.2283910811650034,0.0,1.7058046745412845,-2.909173392560171,10.95890410958904,-3.6284470246734424,2026-07-26,2026-08-01,48.275862068965516,20.689655172413794,36.7991511477878,22.14829049329509,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAKENING|<45|<-2|2-5|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAKENING|<45|<-2|2-5|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,8,5,1,2.4482800198821875,0.4770090564745977,2.7529537929726415,-0.187349923651986,17.91469194312796,-3.3333333333333326,2026-07-23,2026-07-31,62.5,12.5,40.27757419118244,22.0148597693058,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,NEUTRAL|<45|<-2|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[NEUTRAL|<45|<-2|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,7,5,0,1.0519978998956563,1.7679558011049812,1.2234264713242275,-1.1188868446787,4.255319148936176,-3.200000000000003,2026-07-26,2026-08-01,71.42857142857143,0.0,47.24628165565969,21.59356897215842,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAKENING|<45|<-2|2-5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAKENING|<45|<-2|2-5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,17,10,1,1.4619956681640385,1.6666666666666607,2.0725622120147644,0.006873929783115283,9.409594095940953,-3.214285714285714,2026-07-23,2026-07-31,58.82352941176471,5.88235294117647,43.41769163859323,21.508204827495355,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,WEAKENING|<45|<-2|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[WEAKENING|<45|<-2|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,18,10,2,1.3214468596940563,0.35621267093461917,1.3367514204531625,-1.9478856978050976,7.71513353115727,-2.857142857142858,2026-07-26,2026-08-01,55.55555555555556,11.11111111111111,40.715022448393114,21.49750239353881,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,VERY_WEAK|<45|<-2|0-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[VERY_WEAK|<45|<-2|0-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,13,7,2,1.8082129625572874,0.7142857142857117,1.945985637643395,-2.558552614335322,7.884972170686466,-1.4666666666666717,2026-07-26,2026-07-26,53.84615384615385,15.384615384615385,36.71320528625824,20.923337381245855,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,10,6,1,1.035118825413428,0.7108776437124376,1.3764815180615542,0.037351708022974606,6.082289803220031,-2.2922636103151817,2026-07-28,2026-07-31,60.0,10.0,40.13518425562669,20.90550483192085,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAK|<45|<-2|>=5|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAK|<45|<-2|>=5|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,2,1,1,2.271866717152593,2.271866717152593,2.271866717152593,-0.3597122302158251,5.263157894736836,-0.7194244604316502,2026-07-30,2026-07-31,50.0,50.0,16.425172002989928,20.572887416491245,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,WEAKENING|45-50|<-2|-2-0|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[WEAKENING|45-50|<-2|-2-0|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,2,1,1,2.192675745307321,2.192675745307321,2.192675745307321,-2.5496871549503144,5.174825174825171,-0.7894736842105288,2026-07-26,2026-07-26,50.0,50.0,16.425172002989928,20.549130124937665,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|<45|<-2|2-5|STRONG_NEG|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|<45|<-2|2-5|STRONG_NEG|POSITIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,4,3,0,2.311620041671858,2.64573065902578,2.311620041671858,0.49799082750371926,4.255319148936176,-0.30030030030030463,2026-07-27,2026-07-31,75.0,0.0,43.25414503690775,20.157851279110044,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|1.2-1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,4,3,0,1.4723700517605853,1.6720128307939008,1.4723700517605853,0.23255813953488302,2.5454545454545396,0.0,2026-07-30,2026-07-31,75.0,0.0,43.25414503690775,19.906076282136667,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAKENING|<45|<-2|2-5|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAKENING|<45|<-2|2-5|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,23,11,3,0.2841504536439069,-0.33388981636059967,1.8803387491094308,-0.8793477700427694,10.823170731707311,-5.152671755725191,2026-07-23,2026-07-31,47.82608695652174,13.043478260869565,35.074193084333444,19.289120418807165,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|45-50|<-2|>=5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|45-50|<-2|>=5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,8,5,0,0.6262757570458188,0.34060142755795164,0.6262757570458188,-0.015493765493765355,3.2467532467532534,-0.8051529790660261,2026-07-29,2026-07-31,62.5,0.0,40.27757419118244,18.312791113145842,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAK|<45|<-2|2-5|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAK|<45|<-2|2-5|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,1,1,0,4.204204204204198,4.204204204204198,4.204204204204198,0.0,4.204204204204198,4.204204204204198,2026-07-31,2026-07-31,100.0,0.0,37.84475032253529,18.291398906402144,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,WEAKENING|<45|<-2|<-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[WEAKENING|<45|<-2|<-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,1,1,0,4.098360655737698,4.098360655737698,4.098360655737698,-1.2295081967213073,4.098360655737698,4.098360655737698,2026-07-26,2026-07-26,100.0,0.0,37.84475032253529,18.259645841862195,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|45-50|0-2|2-5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|45-50|0-2|2-5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,1,1,0,4.086021505376336,4.086021505376336,4.086021505376336,0.0,4.086021505376336,4.086021505376336,2026-07-31,2026-07-31,100.0,0.0,37.84475032253529,18.255944096753783,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,NEUTRAL|45-50|0-2|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[NEUTRAL|45-50|0-2|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,1,1,0,4.086021505376336,4.086021505376336,4.086021505376336,0.0,4.086021505376336,4.086021505376336,2026-08-01,2026-08-01,100.0,0.0,37.84475032253529,18.255944096753783,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|<45|-2-0|>=5|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|<45|-2-0|>=5|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,1,1,0,3.9170506912442393,3.9170506912442393,3.9170506912442393,0.0,3.9170506912442393,3.9170506912442393,2026-07-31,2026-07-31,100.0,0.0,37.84475032253529,18.205252852514153,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,RECOVERING|<45|-2-0|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[RECOVERING|<45|-2-0|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,1,1,0,3.9170506912442393,3.9170506912442393,3.9170506912442393,0.0,3.9170506912442393,3.9170506912442393,2026-08-01,2026-08-01,100.0,0.0,37.84475032253529,18.205252852514153,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,RECOVERING|60-65|2-5|<-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[RECOVERING|60-65|2-5|<-2|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,1,1,0,3.735144312393879,3.735144312393879,3.735144312393879,0.0,3.735144312393879,3.735144312393879,2026-07-26,2026-07-26,100.0,0.0,37.84475032253529,18.150680938859047,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|45-50|2-5|<-2|STRONG_POS|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|45-50|2-5|<-2|STRONG_POS|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,1,1,0,3.571428571428581,3.571428571428581,3.571428571428581,0.3968253968253954,3.571428571428581,3.571428571428581,2026-07-27,2026-07-27,100.0,0.0,37.84475032253529,18.101566216569456,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|50-55|2-5|-2-0|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|50-55|2-5|-2-0|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,1,1,0,3.3379694019471495,3.3379694019471495,3.3379694019471495,0.0,3.3379694019471495,3.3379694019471495,2026-07-31,2026-07-31,100.0,0.0,37.84475032253529,18.031528465725028,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,RECOVERING|50-55|2-5|-2-0|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[RECOVERING|50-55|2-5|-2-0|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,1,1,0,3.3379694019471495,3.3379694019471495,3.3379694019471495,0.0,3.3379694019471495,3.3379694019471495,2026-08-01,2026-08-01,100.0,0.0,37.84475032253529,18.031528465725028,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|45-50|<-2|-2-0|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|45-50|<-2|-2-0|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,1,1,0,3.3333333333333437,3.3333333333333437,3.3333333333333437,0.4761904761904745,3.3333333333333437,3.3333333333333437,2026-07-23,2026-07-23,100.0,0.0,37.84475032253529,18.030137645140886,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,NEUTRAL|50-55|0-2|-2-0|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[NEUTRAL|50-55|0-2|-2-0|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,1,1,0,3.2352941176470695,3.2352941176470695,3.2352941176470695,0.9558823529411731,3.2352941176470695,3.2352941176470695,2026-07-27,2026-07-27,100.0,0.0,37.84475032253529,18.000725880435002,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAKENING|45-50|-2-0|-2-0|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAKENING|45-50|-2-0|-2-0|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,1,1,0,3.232323232323231,3.232323232323231,3.232323232323231,0.0,3.232323232323231,3.232323232323231,2026-07-28,2026-07-28,100.0,0.0,37.84475032253529,17.99983461483785,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,WEAK|<45|-2-0|2-5|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[WEAK|<45|-2-0|2-5|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,1,1,0,3.2224532224532254,3.2224532224532254,3.2224532224532254,0.0,3.2224532224532254,3.2224532224532254,2026-07-31,2026-07-31,100.0,0.0,37.84475032253529,17.99687361187685,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,WEAK|<45|-2-0|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[WEAK|<45|-2-0|2-5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,1,1,0,3.2224532224532254,3.2224532224532254,3.2224532224532254,0.0,3.2224532224532254,3.2224532224532254,2026-08-01,2026-08-01,100.0,0.0,37.84475032253529,17.99687361187685,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|NA,RECOVERING|<45|<-2|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|NA]::DNA[RECOVERING|<45|<-2|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,1,1,0,3.177004538577921,3.177004538577921,3.177004538577921,0.0,3.177004538577921,3.177004538577921,2026-08-01,2026-08-01,100.0,0.0,37.84475032253529,17.98323900671426,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
NA|NA|<4,RECOVERING|60-65|5-10|<-2|STRONG_POS|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,CTX[NA|NA|<4]::DNA[RECOVERING|60-65|5-10|<-2|STRONG_POS|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],3,1,1,0,2.8862478777589073,2.8862478777589073,3.735144312393879,2.376910016977929,2.8862478777589073,2.8862478777589073,2026-07-27,2026-07-27,100.0,0.0,37.84475032253529,17.980901651932054,2026-08-04T00:06:55Z,4.0.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1
